13.2999 	DATA 	Mouse:  Right button up, pos=(832,667)
202.8177 	EXP 	New trial (rep=0, index=23): {'image': 'REPSWITCH1_Fam/PICTURE_135.png', 'correctAns': 'traje'}
202.8245 	EXP 	textBlankLoop: autoDraw = False
202.8245 	EXP 	textBlankLoop: autoDraw = False
202.8245 	EXP 	fixationITI: autoDraw = True
203.9149 	EXP 	fixationITI: autoDraw = False
203.9149 	EXP 	fixationITI: autoDraw = False
203.9149 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_135.png'
203.9149 	EXP 	polygonWhiteFam: autoDraw = True
203.9149 	EXP 	imageFam: autoDraw = True
207.4083 	EXP 	textFam: autoDraw = True
209.9087 	EXP 	textFam: autoDraw = False
209.9435 	EXP 	polygonWhiteFam: autoDraw = False
209.9435 	EXP 	imageFam: autoDraw = False
209.9435 	EXP 	polygonWhiteFam: autoDraw = False
209.9435 	EXP 	imageFam: autoDraw = False
209.9435 	EXP 	textFam: autoDraw = False
209.9435 	EXP 	textBlankLoop: autoDraw = True
210.4368 	EXP 	New trial (rep=0, index=24): {'image': 'REPSWITCH1_Fam/PICTURE_320.png', 'correctAns': 'iglesia'}
210.4435 	EXP 	textBlankLoop: autoDraw = False
210.4435 	EXP 	textBlankLoop: autoDraw = False
210.4435 	EXP 	fixationITI: autoDraw = True
211.6173 	EXP 	fixationITI: autoDraw = False
211.6173 	EXP 	fixationITI: autoDraw = False
211.6173 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_320.png'
211.6173 	EXP 	polygonWhiteFam: autoDraw = True
211.6173 	EXP 	imageFam: autoDraw = True
215.1108 	EXP 	textFam: autoDraw = True
217.6110 	EXP 	textFam: autoDraw = False
217.6458 	EXP 	polygonWhiteFam: autoDraw = False
217.6458 	EXP 	imageFam: autoDraw = False
217.6458 	EXP 	polygonWhiteFam: autoDraw = False
217.6458 	EXP 	imageFam: autoDraw = False
217.6458 	EXP 	textFam: autoDraw = False
217.6458 	EXP 	textBlankLoop: autoDraw = True
218.1392 	EXP 	New trial (rep=0, index=25): {'image': 'REPSWITCH1_Fam/PICTURE_719.png', 'correctAns': 'baño'}
218.1459 	EXP 	textBlankLoop: autoDraw = False
218.1459 	EXP 	textBlankLoop: autoDraw = False
218.1459 	EXP 	fixationITI: autoDraw = True
219.1946 	EXP 	fixationITI: autoDraw = False
219.1946 	EXP 	fixationITI: autoDraw = False
219.1946 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_719.png'
219.1946 	EXP 	polygonWhiteFam: autoDraw = True
219.1946 	EXP 	imageFam: autoDraw = True
222.6882 	EXP 	textFam: autoDraw = True
225.1884 	EXP 	textFam: autoDraw = False
225.2232 	EXP 	polygonWhiteFam: autoDraw = False
225.2232 	EXP 	imageFam: autoDraw = False
225.2232 	EXP 	polygonWhiteFam: autoDraw = False
225.2232 	EXP 	imageFam: autoDraw = False
225.2232 	EXP 	textFam: autoDraw = False
225.2232 	EXP 	textBlankLoop: autoDraw = True
225.7165 	EXP 	New trial (rep=0, index=26): {'image': 'REPSWITCH1_Fam/PICTURE_646.png', 'correctAns': 'tronco'}
225.7232 	EXP 	textBlankLoop: autoDraw = False
225.7232 	EXP 	textBlankLoop: autoDraw = False
225.7232 	EXP 	fixationITI: autoDraw = True
226.8554 	EXP 	fixationITI: autoDraw = False
226.8554 	EXP 	fixationITI: autoDraw = False
226.8554 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_646.png'
226.8554 	EXP 	polygonWhiteFam: autoDraw = True
226.8554 	EXP 	imageFam: autoDraw = True
230.3488 	EXP 	textFam: autoDraw = True
232.8492 	EXP 	textFam: autoDraw = False
232.8839 	EXP 	polygonWhiteFam: autoDraw = False
232.8839 	EXP 	imageFam: autoDraw = False
232.8839 	EXP 	polygonWhiteFam: autoDraw = False
232.8839 	EXP 	imageFam: autoDraw = False
232.8839 	EXP 	textFam: autoDraw = False
232.8839 	EXP 	textBlankLoop: autoDraw = True
233.3774 	EXP 	New trial (rep=0, index=27): {'image': 'REPSWITCH1_Fam/PICTURE_673.png', 'correctAns': 'tenedor'}
233.3841 	EXP 	textBlankLoop: autoDraw = False
233.3841 	EXP 	textBlankLoop: autoDraw = False
233.3841 	EXP 	fixationITI: autoDraw = True
234.5577 	EXP 	fixationITI: autoDraw = False
234.5577 	EXP 	fixationITI: autoDraw = False
234.5577 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_673.png'
234.5577 	EXP 	polygonWhiteFam: autoDraw = True
234.5577 	EXP 	imageFam: autoDraw = True
238.0512 	EXP 	textFam: autoDraw = True
240.5516 	EXP 	textFam: autoDraw = False
240.5863 	EXP 	polygonWhiteFam: autoDraw = False
240.5863 	EXP 	imageFam: autoDraw = False
240.5863 	EXP 	polygonWhiteFam: autoDraw = False
240.5863 	EXP 	imageFam: autoDraw = False
240.5863 	EXP 	textFam: autoDraw = False
240.5863 	EXP 	textBlankLoop: autoDraw = True
241.0797 	EXP 	New trial (rep=0, index=28): {'image': 'REPSWITCH1_Fam/PICTURE_612.png', 'correctAns': 'rana'}
241.0864 	EXP 	textBlankLoop: autoDraw = False
241.0864 	EXP 	textBlankLoop: autoDraw = False
241.0864 	EXP 	fixationITI: autoDraw = True
242.2462 	EXP 	fixationITI: autoDraw = False
242.2462 	EXP 	fixationITI: autoDraw = False
242.2462 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_612.png'
242.2462 	EXP 	polygonWhiteFam: autoDraw = True
242.2462 	EXP 	imageFam: autoDraw = True
245.7397 	EXP 	textFam: autoDraw = True
248.2401 	EXP 	textFam: autoDraw = False
248.2748 	EXP 	polygonWhiteFam: autoDraw = False
248.2748 	EXP 	imageFam: autoDraw = False
248.2748 	EXP 	polygonWhiteFam: autoDraw = False
248.2748 	EXP 	imageFam: autoDraw = False
248.2748 	EXP 	textFam: autoDraw = False
248.2748 	EXP 	textBlankLoop: autoDraw = True
248.7682 	EXP 	New trial (rep=0, index=29): {'image': 'REPSWITCH1_Fam/PICTURE_381.png', 'correctAns': 'fresa'}
248.7749 	EXP 	textBlankLoop: autoDraw = False
248.7749 	EXP 	textBlankLoop: autoDraw = False
248.7749 	EXP 	fixationITI: autoDraw = True
249.8792 	EXP 	fixationITI: autoDraw = False
249.8792 	EXP 	fixationITI: autoDraw = False
249.8792 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_381.png'
249.8792 	EXP 	polygonWhiteFam: autoDraw = True
249.8792 	EXP 	imageFam: autoDraw = True
253.3727 	EXP 	textFam: autoDraw = True
255.8730 	EXP 	textFam: autoDraw = False
255.9078 	EXP 	polygonWhiteFam: autoDraw = False
255.9078 	EXP 	imageFam: autoDraw = False
255.9078 	EXP 	polygonWhiteFam: autoDraw = False
255.9078 	EXP 	imageFam: autoDraw = False
255.9078 	EXP 	textFam: autoDraw = False
255.9078 	EXP 	textBlankLoop: autoDraw = True
256.4012 	EXP 	New trial (rep=0, index=30): {'image': 'REPSWITCH1_Fam/PICTURE_391.png', 'correctAns': 'cadena'}
256.4078 	EXP 	textBlankLoop: autoDraw = False
256.4078 	EXP 	textBlankLoop: autoDraw = False
256.4078 	EXP 	fixationITI: autoDraw = True
257.5260 	EXP 	fixationITI: autoDraw = False
257.5260 	EXP 	fixationITI: autoDraw = False
257.5260 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_391.png'
257.5260 	EXP 	polygonWhiteFam: autoDraw = True
257.5260 	EXP 	imageFam: autoDraw = True
261.0195 	EXP 	textFam: autoDraw = True
263.5199 	EXP 	textFam: autoDraw = False
263.5546 	EXP 	polygonWhiteFam: autoDraw = False
263.5546 	EXP 	imageFam: autoDraw = False
263.5546 	EXP 	polygonWhiteFam: autoDraw = False
263.5546 	EXP 	imageFam: autoDraw = False
263.5546 	EXP 	textFam: autoDraw = False
263.5546 	EXP 	textBlankLoop: autoDraw = True
264.0479 	EXP 	New trial (rep=0, index=31): {'image': 'REPSWITCH1_Fam/PICTURE_517.png', 'correctAns': 'cuerda'}
264.0547 	EXP 	textBlankLoop: autoDraw = False
264.0547 	EXP 	textBlankLoop: autoDraw = False
264.0547 	EXP 	fixationITI: autoDraw = True
265.0965 	EXP 	fixationITI: autoDraw = False
265.0965 	EXP 	fixationITI: autoDraw = False
265.0965 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_517.png'
265.0965 	EXP 	polygonWhiteFam: autoDraw = True
265.0965 	EXP 	imageFam: autoDraw = True
268.5900 	EXP 	textFam: autoDraw = True
271.0903 	EXP 	textFam: autoDraw = False
271.1250 	EXP 	polygonWhiteFam: autoDraw = False
271.1250 	EXP 	imageFam: autoDraw = False
271.1250 	EXP 	polygonWhiteFam: autoDraw = False
271.1250 	EXP 	imageFam: autoDraw = False
271.1250 	EXP 	textFam: autoDraw = False
271.1250 	EXP 	textBlankLoop: autoDraw = True
271.6184 	EXP 	New trial (rep=0, index=32): {'image': 'REPSWITCH1_Fam/PICTURE_614.png', 'correctAns': 'reina'}
271.6251 	EXP 	textBlankLoop: autoDraw = False
271.6251 	EXP 	textBlankLoop: autoDraw = False
271.6251 	EXP 	fixationITI: autoDraw = True
272.7641 	EXP 	fixationITI: autoDraw = False
272.7641 	EXP 	fixationITI: autoDraw = False
272.7641 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_614.png'
272.7641 	EXP 	polygonWhiteFam: autoDraw = True
272.7641 	EXP 	imageFam: autoDraw = True
276.2576 	EXP 	textFam: autoDraw = True
278.7580 	EXP 	textFam: autoDraw = False
278.7927 	EXP 	polygonWhiteFam: autoDraw = False
278.7927 	EXP 	imageFam: autoDraw = False
278.7927 	EXP 	polygonWhiteFam: autoDraw = False
278.7927 	EXP 	imageFam: autoDraw = False
278.7927 	EXP 	textFam: autoDraw = False
278.7927 	EXP 	textBlankLoop: autoDraw = True
279.2862 	EXP 	New trial (rep=0, index=33): {'image': 'REPSWITCH1_Fam/PICTURE_340.png', 'correctAns': 'espejo'}
279.2927 	EXP 	textBlankLoop: autoDraw = False
279.2927 	EXP 	textBlankLoop: autoDraw = False
279.2927 	EXP 	fixationITI: autoDraw = True
280.3415 	EXP 	fixationITI: autoDraw = False
280.3415 	EXP 	fixationITI: autoDraw = False
280.3415 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_340.png'
280.3415 	EXP 	polygonWhiteFam: autoDraw = True
280.3415 	EXP 	imageFam: autoDraw = True
283.8350 	EXP 	textFam: autoDraw = True
286.3354 	EXP 	textFam: autoDraw = False
286.3701 	EXP 	polygonWhiteFam: autoDraw = False
286.3701 	EXP 	imageFam: autoDraw = False
286.3701 	EXP 	polygonWhiteFam: autoDraw = False
286.3701 	EXP 	imageFam: autoDraw = False
286.3701 	EXP 	textFam: autoDraw = False
286.3701 	EXP 	textBlankLoop: autoDraw = True
286.8635 	EXP 	New trial (rep=0, index=34): {'image': 'REPSWITCH1_Fam/PICTURE_152.png', 'correctAns': 'caracol'}
286.8701 	EXP 	textBlankLoop: autoDraw = False
286.8701 	EXP 	textBlankLoop: autoDraw = False
286.8701 	EXP 	fixationITI: autoDraw = True
288.0161 	EXP 	fixationITI: autoDraw = False
288.0161 	EXP 	fixationITI: autoDraw = False
288.0161 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_152.png'
288.0161 	EXP 	polygonWhiteFam: autoDraw = True
288.0161 	EXP 	imageFam: autoDraw = True
291.5096 	EXP 	textFam: autoDraw = True
294.0100 	EXP 	textFam: autoDraw = False
294.0447 	EXP 	polygonWhiteFam: autoDraw = False
294.0447 	EXP 	imageFam: autoDraw = False
294.0447 	EXP 	polygonWhiteFam: autoDraw = False
294.0447 	EXP 	imageFam: autoDraw = False
294.0447 	EXP 	textFam: autoDraw = False
294.0447 	EXP 	textBlankLoop: autoDraw = True
294.5380 	EXP 	New trial (rep=0, index=35): {'image': 'REPSWITCH1_Fam/PICTURE_264.png', 'correctAns': 'mano'}
294.5448 	EXP 	textBlankLoop: autoDraw = False
294.5448 	EXP 	textBlankLoop: autoDraw = False
294.5448 	EXP 	fixationITI: autoDraw = True
295.5797 	EXP 	fixationITI: autoDraw = False
295.5797 	EXP 	fixationITI: autoDraw = False
295.5797 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_264.png'
295.5797 	EXP 	polygonWhiteFam: autoDraw = True
295.5797 	EXP 	imageFam: autoDraw = True
299.0732 	EXP 	textFam: autoDraw = True
301.5735 	EXP 	textFam: autoDraw = False
301.6082 	EXP 	polygonWhiteFam: autoDraw = False
301.6082 	EXP 	imageFam: autoDraw = False
301.6082 	EXP 	polygonWhiteFam: autoDraw = False
301.6082 	EXP 	imageFam: autoDraw = False
301.6082 	EXP 	textFam: autoDraw = False
301.6082 	EXP 	textBlankLoop: autoDraw = True
302.1017 	EXP 	New trial (rep=0, index=36): {'image': 'REPSWITCH1_Fam/PICTURE_552.png', 'correctAns': 'manzana'}
302.1083 	EXP 	textBlankLoop: autoDraw = False
302.1083 	EXP 	textBlankLoop: autoDraw = False
302.1083 	EXP 	fixationITI: autoDraw = True
303.2195 	EXP 	fixationITI: autoDraw = False
303.2195 	EXP 	fixationITI: autoDraw = False
303.2195 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_552.png'
303.2195 	EXP 	polygonWhiteFam: autoDraw = True
303.2195 	EXP 	imageFam: autoDraw = True
306.7130 	EXP 	textFam: autoDraw = True
309.2133 	EXP 	textFam: autoDraw = False
309.2481 	EXP 	polygonWhiteFam: autoDraw = False
309.2481 	EXP 	imageFam: autoDraw = False
309.2481 	EXP 	polygonWhiteFam: autoDraw = False
309.2481 	EXP 	imageFam: autoDraw = False
309.2481 	EXP 	textFam: autoDraw = False
309.2481 	EXP 	textBlankLoop: autoDraw = True
309.7414 	EXP 	New trial (rep=0, index=37): {'image': 'REPSWITCH1_Fam/PICTURE_128.png', 'correctAns': 'muñeca'}
309.7482 	EXP 	textBlankLoop: autoDraw = False
309.7482 	EXP 	textBlankLoop: autoDraw = False
309.7482 	EXP 	fixationITI: autoDraw = True
311.0400 	EXP 	fixationITI: autoDraw = False
311.0400 	EXP 	fixationITI: autoDraw = False
311.0400 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_128.png'
311.0400 	EXP 	polygonWhiteFam: autoDraw = True
311.0400 	EXP 	imageFam: autoDraw = True
314.5335 	EXP 	textFam: autoDraw = True
317.0338 	EXP 	textFam: autoDraw = False
317.0686 	EXP 	polygonWhiteFam: autoDraw = False
317.0686 	EXP 	imageFam: autoDraw = False
317.0686 	EXP 	polygonWhiteFam: autoDraw = False
317.0686 	EXP 	imageFam: autoDraw = False
317.0686 	EXP 	textFam: autoDraw = False
317.0686 	EXP 	textBlankLoop: autoDraw = True
317.5619 	EXP 	New trial (rep=0, index=38): {'image': 'REPSWITCH1_Fam/PICTURE_35.png', 'correctAns': 'oreja'}
317.5686 	EXP 	textBlankLoop: autoDraw = False
317.5686 	EXP 	textBlankLoop: autoDraw = False
317.5686 	EXP 	fixationITI: autoDraw = True
318.6660 	EXP 	fixationITI: autoDraw = False
318.6660 	EXP 	fixationITI: autoDraw = False
318.6660 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_35.png'
318.6660 	EXP 	polygonWhiteFam: autoDraw = True
318.6660 	EXP 	imageFam: autoDraw = True
322.1595 	EXP 	textFam: autoDraw = True
324.6599 	EXP 	textFam: autoDraw = False
324.6946 	EXP 	polygonWhiteFam: autoDraw = False
324.6946 	EXP 	imageFam: autoDraw = False
324.6946 	EXP 	polygonWhiteFam: autoDraw = False
324.6946 	EXP 	imageFam: autoDraw = False
324.6946 	EXP 	textFam: autoDraw = False
324.6946 	EXP 	textBlankLoop: autoDraw = True
325.1879 	EXP 	New trial (rep=0, index=39): {'image': 'REPSWITCH1_Fam/PICTURE_271.png', 'correctAns': 'conejo'}
325.1946 	EXP 	textBlankLoop: autoDraw = False
325.1946 	EXP 	textBlankLoop: autoDraw = False
325.1946 	EXP 	fixationITI: autoDraw = True
326.2503 	EXP 	fixationITI: autoDraw = False
326.2503 	EXP 	fixationITI: autoDraw = False
326.2503 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_271.png'
326.2503 	EXP 	polygonWhiteFam: autoDraw = True
326.2503 	EXP 	imageFam: autoDraw = True
329.7438 	EXP 	textFam: autoDraw = True
332.2442 	EXP 	textFam: autoDraw = False
332.2789 	EXP 	polygonWhiteFam: autoDraw = False
332.2789 	EXP 	imageFam: autoDraw = False
332.2789 	EXP 	polygonWhiteFam: autoDraw = False
332.2789 	EXP 	imageFam: autoDraw = False
332.2789 	EXP 	textFam: autoDraw = False
332.2789 	EXP 	textBlankLoop: autoDraw = True
332.7722 	EXP 	New trial (rep=0, index=40): {'image': 'REPSWITCH1_Fam/PICTURE_178.png', 'correctAns': 'puente'}
332.7789 	EXP 	textBlankLoop: autoDraw = False
332.7789 	EXP 	textBlankLoop: autoDraw = False
332.7789 	EXP 	fixationITI: autoDraw = True
333.9041 	EXP 	fixationITI: autoDraw = False
333.9041 	EXP 	fixationITI: autoDraw = False
333.9041 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_178.png'
333.9041 	EXP 	polygonWhiteFam: autoDraw = True
333.9041 	EXP 	imageFam: autoDraw = True
337.3976 	EXP 	textFam: autoDraw = True
339.8979 	EXP 	textFam: autoDraw = False
339.9327 	EXP 	polygonWhiteFam: autoDraw = False
339.9327 	EXP 	imageFam: autoDraw = False
339.9327 	EXP 	polygonWhiteFam: autoDraw = False
339.9327 	EXP 	imageFam: autoDraw = False
339.9327 	EXP 	textFam: autoDraw = False
339.9327 	EXP 	textBlankLoop: autoDraw = True
340.4260 	EXP 	New trial (rep=0, index=41): {'image': 'REPSWITCH1_Fam/PICTURE_687.png', 'correctAns': 'camisa'}
340.4328 	EXP 	textBlankLoop: autoDraw = False
340.4328 	EXP 	textBlankLoop: autoDraw = False
340.4328 	EXP 	fixationITI: autoDraw = True
341.5301 	EXP 	fixationITI: autoDraw = False
341.5301 	EXP 	fixationITI: autoDraw = False
341.5301 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_687.png'
341.5301 	EXP 	polygonWhiteFam: autoDraw = True
341.5301 	EXP 	imageFam: autoDraw = True
345.0236 	EXP 	textFam: autoDraw = True
347.5239 	EXP 	textFam: autoDraw = False
347.5587 	EXP 	polygonWhiteFam: autoDraw = False
347.5587 	EXP 	imageFam: autoDraw = False
347.5587 	EXP 	polygonWhiteFam: autoDraw = False
347.5587 	EXP 	imageFam: autoDraw = False
347.5587 	EXP 	textFam: autoDraw = False
347.5587 	EXP 	textBlankLoop: autoDraw = True
348.0520 	EXP 	New trial (rep=0, index=42): {'image': 'REPSWITCH1_Fam/PICTURE_12.png', 'correctAns': 'sirena'}
348.0587 	EXP 	textBlankLoop: autoDraw = False
348.0587 	EXP 	textBlankLoop: autoDraw = False
348.0587 	EXP 	fixationITI: autoDraw = True
349.1700 	EXP 	fixationITI: autoDraw = False
349.1700 	EXP 	fixationITI: autoDraw = False
349.1700 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_12.png'
349.1700 	EXP 	polygonWhiteFam: autoDraw = True
349.1700 	EXP 	imageFam: autoDraw = True
352.6635 	EXP 	textFam: autoDraw = True
355.1638 	EXP 	textFam: autoDraw = False
355.1986 	EXP 	polygonWhiteFam: autoDraw = False
355.1986 	EXP 	imageFam: autoDraw = False
355.1986 	EXP 	polygonWhiteFam: autoDraw = False
355.1986 	EXP 	imageFam: autoDraw = False
355.1986 	EXP 	textFam: autoDraw = False
355.1986 	EXP 	textBlankLoop: autoDraw = True
355.6919 	EXP 	New trial (rep=0, index=43): {'image': 'REPSWITCH1_Fam/PICTURE_733.png', 'correctAns': 'gafas'}
355.6986 	EXP 	textBlankLoop: autoDraw = False
355.6986 	EXP 	textBlankLoop: autoDraw = False
355.6986 	EXP 	fixationITI: autoDraw = True
356.7890 	EXP 	fixationITI: autoDraw = False
356.7890 	EXP 	fixationITI: autoDraw = False
356.7890 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_733.png'
356.7890 	EXP 	polygonWhiteFam: autoDraw = True
356.7890 	EXP 	imageFam: autoDraw = True
360.2826 	EXP 	textFam: autoDraw = True
362.7830 	EXP 	textFam: autoDraw = False
362.8177 	EXP 	polygonWhiteFam: autoDraw = False
362.8177 	EXP 	imageFam: autoDraw = False
362.8177 	EXP 	polygonWhiteFam: autoDraw = False
362.8177 	EXP 	imageFam: autoDraw = False
362.8177 	EXP 	textFam: autoDraw = False
362.8177 	EXP 	textBlankLoop: autoDraw = True
363.3110 	EXP 	New trial (rep=0, index=44): {'image': 'REPSWITCH1_Fam/PICTURE_110.png', 'correctAns': 'mesa'}
363.3177 	EXP 	textBlankLoop: autoDraw = False
363.3177 	EXP 	textBlankLoop: autoDraw = False
363.3177 	EXP 	fixationITI: autoDraw = True
364.4428 	EXP 	fixationITI: autoDraw = False
364.4428 	EXP 	fixationITI: autoDraw = False
364.4428 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_110.png'
364.4428 	EXP 	polygonWhiteFam: autoDraw = True
364.4428 	EXP 	imageFam: autoDraw = True
367.9363 	EXP 	textFam: autoDraw = True
370.4367 	EXP 	textFam: autoDraw = False
370.4714 	EXP 	polygonWhiteFam: autoDraw = False
370.4714 	EXP 	imageFam: autoDraw = False
370.4714 	EXP 	polygonWhiteFam: autoDraw = False
370.4714 	EXP 	imageFam: autoDraw = False
370.4714 	EXP 	textFam: autoDraw = False
370.4714 	EXP 	textBlankLoop: autoDraw = True
370.9715 	EXP 	textBlankLoop: autoDraw = False
370.9715 	EXP 	textBlankLoop: autoDraw = False
370.9715 	EXP 	textboxEndFam: autoDraw = True
375.0100 	DATA 	Keypress: space
375.0137 	EXP 	textboxEndFam: autoDraw = False
375.0450 	EXP 	window1: mouseVisible = True
